product_id,product_category_name
5ed3835ea6f96c77bdbe416dc1a96850,papelaria
0992e0d1ee0fefb9a73e3b1bb829f396,cama_mesa_banho
00cf06147ed4880ec5fbba2adbb20e1d,livros_interesse_geral
e31c5933157c3e4134a0f536f7bcc14e,utilidades_domesticas
83b7e1ec294af41b21657b105834c836,esporte_lazer
6fa678696394694c5c9fb4d32a9fd247,automotivo
267a48e9a306231f94d36b274782ca5d,automotivo
40c9f84a8919516ca9b0d6a9f5ad27f4,fashion_bolsas_e_acessorios
f152b09d0630df240acc7c63009e814d,utilidades_domesticas
a8255c87078b4bd9bc05fe7290ca5c25,automotivo
094fbff68f8c7fd768277bcfa984b4e1,cool_stuff
b6f7a80ce020adcd7918fca6246bf96a,eletroportateis
6e423c2d28bfb207e1fd1d6e1df84721,perfumaria
9ef8eabf54b45bc606e85fcb4d97e968,automotivo
36027cd76cee85025c9136de78270a6c,moveis_escritorio
b7f127a1a10296074245d22db5f6d386,bebes
a37ac4848a06b9240e633912b5e03eda,cama_mesa_banho
9f51209599d82cd4c08f2d1c9442f507,esporte_lazer
50bad34e680f8a231096d72eb998a877,utilidades_domesticas
4f969a12cc8cb60a5cce67cc3fc305cd,automotivo
b63e8531d772927d6d0b5e4ee1c48389,casa_construcao
2fefcfd2d56f54c3587e08e1442b36dd,cama_mesa_banho
8ccda06566781fb3616d798bfe2fa783,beleza_saude
3e6092cf0f56b9c78bcbd539157b9f70,
0797e47ffb3917b66fa62245a283bd9e,moveis_decoracao
589b0d2d331830d60af52d28e80326f1,moveis_decoracao
842f7a72bf72f369c31ba9ff37fb1552,esporte_lazer
6256f069a778d733a18702d577570abf,beleza_saude
8209695ad737d7180eee4aa7f734f579,livros_tecnicos
ede062bcd13ef64b5cc87369e4edaf62,beleza_saude
dd4c3b4ab7e001aaf385ea2e68952030,bebes
dfb68ce52d4975e692909a1bf9d59f1b,fashion_calcados
41801d2ed5124923137ec39aeeea1e93,utilidades_domesticas
a537bc52f4b925ec56cc9937a7601636,cama_mesa_banho
77255774965600c1ae00627edb86b9d1,telefonia
0ae935aec15938b92f6667ec2fde2dc2,utilidades_domesticas
2cfec57b3d2ea171bceca7aef38d044a,market_place
29da49705f0a9201052204e50bd7e176,brinquedos
f45992b1a19d4d13c6260492eb703aee,telefonia_fixa
b169ac8237427de1bd8c67b4eabfaa18,utilidades_domesticas
b90e522acbe2ea08ee4ce317a90e173c,moveis_decoracao
8be155e42d9bde2616787ea27963ca71,utilidades_domesticas
ceb9200bc33732558224476d75815c32,utilidades_domesticas
0352f26fa462bd615275f3e91857926d,moveis_escritorio
6d313b6e250189718db2169e5e3a38c2,bebidas
5302215c46b3b1e3824060964c170159,esporte_lazer
3a53c1796dd7e4050fdfd2f5d4c90f70,pet_shop
4a7c466c35cfb5fec7d60f9548623cc7,esporte_lazer
5eb7102793807195374fcd13de07eb62,utilidades_domesticas
c5079acea9d34174b1948b00f599d2d2,papelaria
aef49965c6d201c9eacf037fcda90b39,bebidas
9a43ec914ce488e4fba5b5553d3754bd,livros_interesse_geral
ffd60d515c690a976c497e75cd2336f4,livros_tecnicos
2c82351074f92b0f7225437cea2b47c6,moveis_decoracao
dd12801e4d1919e84bf6f90167f22fb5,fashion_roupa_feminina
2c3210fa1dfe1fdf8b8e3254287c9e4c,cama_mesa_banho
99ad29366bb604be21e29faa41057d34,informatica_acessorios
8c4e5e50a08a443b7fbad34ad7587625,construcao_ferramentas_construcao
41347179516c8b9380040cf54274ff80,informatica_acessorios
acdd408fe971bbe29a81f8febb575ffc,eletronicos
7f38cf4e517ec6bb1d31c4e6b6df18ef,pet_shop
5b39353cd25a87d0f48b6a1e1adc1cfe,utilidades_domesticas
e76438822c17316d276c27e52e588931,informatica_acessorios
3c0410890640cfdd1ca5844ba86ddb9a,esporte_lazer
8f57a6aa2cf90f5f8a7c3cbe60d14af9,beleza_saude
473ecd4c15ecda05e4044ef14f1f4c2e,fashion_bolsas_e_acessorios
783caabd539c4079ec08423e30719fba,construcao_ferramentas_iluminacao
257726ef77c81150339893567c4de6cd,moveis_decoracao
d4a3ae5a2378f3e732a6d3ba73cc22e4,informatica_acessorios
8d3367004d60f40855db4a5bbbabfdb6,
c0874e1265b2428abc4d213e9fa6beb3,beleza_saude
8b4a33d7c554bbe096de11bb33ce6f4a,automotivo
e30aaafe45e34ce07003ef0cfcb6e49d,cama_mesa_banho
4df96b4c5286321b71834691e8defd53,brinquedos
41ad56651f07e2f6f66f9372c0e89071,perfumaria
229e0aa8bfc8fc368eab501695dbcef3,beleza_saude
90948d9a060616a06ed14846f7f1749c,eletronicos
014d94f219fbff1166b9cf700eee36b2,relogios_presentes
71ff103df4589cc0b353dfb0f6777037,fashion_bolsas_e_acessorios
920efad5907c4034a1ef4c4c11b17fee,telefonia
c6548fa817cc7271747e6c6bd2461171,brinquedos
d3a10b49783a6ba7ea46526fc79aea91,malas_acessorios
888eeb22340037a42971d30e3808a745,utilidades_domesticas
155815f7173905f1e5cde0b82adfc113,cama_mesa_banho
ace96aa4dfdca4a61e0943f359a59a0e,eletrodomesticos
d31ef0d2022ce16ea2ccc36bb4ad6cb9,cama_mesa_banho
b816ff414e308c71a09f04b4d0845c44,pet_shop
044f125d78e0a631b0479182a37aab8c,esporte_lazer
e4b460d73444ee00514b4de1f281982d,utilidades_domesticas
aa49aaae4bb4f02fb270790fd815b40e,ferramentas_jardim
a78e2e8f49106bb2123fe7541fa86640,telefonia
4563095e06df1fa67de2eade86f4f01b,moveis_decoracao
3f0376e782caf27ef19342d8e5c7e6f5,eletronicos
07e00c385280d659de8eb0254b75ecdd,utilidades_domesticas
d452e9bafef21d2501e9bc3eb5e0bd47,brinquedos
3bb3e5caf47c7e92ed97227247e942a8,cama_mesa_banho
323c53e2d6f8bace877b0df931ab58f9,cama_mesa_banho
f0eb84297f83516be56cbbd76c50988b,esporte_lazer
3b402e910ac3b3271958456b36a7c7ac,bebes
d75e2e75d4471019ee14ae21d5f61704,fashion_calcados
192a2c0fed2f8bed34ad458a073ed376,utilidades_domesticas
c5944369a5cc96d600713f640e46ab5e,relogios_presentes
85fa36e792c259f4f0022c6966c50c1c,utilidades_domesticas
dca18a6e2fb6da75092ed874094ed7b6,telefonia
6803077179d24889430188e03fafd31a,eletronicos
6f36d878bd507787e24513994b910408,esporte_lazer
1efe84b450fd2e07ceac3cd1ace28348,malas_acessorios
f8cdee3eb5ab9b7c357469dedbe2b6c8,cama_mesa_banho
b19f489c6dd8b47c1e9ecd9e3f2d8bb9,fashion_bolsas_e_acessorios
7616196b7ad03aafa01c9e501df2382f,eletronicos
e1bbf2ca01cd51ee3d72ed663136cfd6,relogios_presentes
e01c8d063562c93e7caa8306abde6a6e,cama_mesa_banho
9ac3f8f66132539cb797c44296f1fa27,papelaria
9e8762176dba8eada7ed0259e69c3423,telefonia
2e2b9bfa91068239d5fb2b39764b92a5,beleza_saude
121b5fec5d2e7d0de3c0f58824bbe6ea,livros_interesse_geral
2f465f0f879ab88842042a85bac3a937,moveis_escritorio
ca7a479258a82d50745a75fc9a916475,automotivo
b744e6c9118fe1df001c94ef9a4d7ab5,utilidades_domesticas
2719b33ad5e693f64d333db5422585eb,esporte_lazer
c67b70ad21dd3cd5254c5da1a24d1e0c,utilidades_domesticas
ac90817bb08e66670f9059f85f76b796,esporte_lazer
0a56efd5f050d3f861a04c6f005d1128,casa_construcao
eb6511e81e85ff51547765cbc892f094,construcao_ferramentas_construcao
51556be67b1fe2eea3c13273a659009c,cool_stuff
d2f1cd931c7b76fefa93547cc1b4881b,moveis_decoracao
6f2af80a4dddb41170c1afe551f88765,pet_shop
ac907983b036be593568677bda43fff7,perfumaria
c3e4f757b86c42e1a598380332bc9e88,cool_stuff
cf08577e1af3a53a0c2b0769af31b31d,cama_mesa_banho
7f4e034245e45549110139d1de248f83,bebes
75d7e231ed2dba03def04a4ade1e17c1,malas_acessorios
b9c7a57c9d01c95a4dc4815e539852eb,relogios_presentes
88dd63919fc9ab693803578a04a20209,informatica_acessorios
1491a8ff192d4b5c369b0eaa2fe33ee5,cama_mesa_banho
7b6669ccb9510397f7923a979c895733,beleza_saude
d37c7b44350fea9327f32f3e603f682b,moveis_decoracao
08bc541b873d8c1ecd4e6bdd1d287c97,automotivo
56a59e73563d9b8d536af8b0dc9e0995,pet_shop
de6517dda8e49774f58c07f80abc8d7a,market_place
ef49c266450dd5f0287cc0f4e23d914a,papelaria
6bc8dadd7731eae110fe2d177361784c,informatica_acessorios
d05d4a7430d1293367ba2ffbedcdef05,esporte_lazer
09337f4d317bae01dfa96e6d368eafc4,
1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas
da17d63dff29a96ddfd5a9bfa5fb0aa9,malas_acessorios
97d27432ff43bde88266c3a3c42f4386,beleza_saude
60a82b9f55ecd2035ad8d9c61e2afe18,cama_mesa_banho
1166c098840d03686b633fe2612c5f2d,beleza_saude
2a714dc40b27bbd0887215ed0cdc3bbe,eletronicos
c862d801c5bf9b08e1bde0e3801199ed,automotivo
729dfb36954326a8b9ad0a5602571943,sinalizacao_e_seguranca
9cfb95272c4cd1e98619d3bdea888a7c,cool_stuff
908dd61b840a480fa931ef04389c6266,casa_conforto
6165a3006a26ed2835cd16fab97442ba,utilidades_domesticas
fb064510d22e52d7467fbf08243d2e3b,moveis_decoracao
d801653b991d31a3df73fc859f1ce0ec,beleza_saude
b581509b156a8fbc97230b31e9ff5892,cama_mesa_banho
817a6779721af586b76778eb4fdf98da,moveis_decoracao
af39520e0fe7c2703117ddcf3026bfd4,esporte_lazer
55cb480b28bdd6d8e71d83b3c8d67c75,moveis_decoracao
476b6df477189e80a6b8eaaa75b07200,cama_mesa_banho
e672fbe634ad07cce9d85f412becb2c0,cool_stuff
fb931f000171a7ce4963df2a8bbfe82a,instrumentos_musicais
b8fdfcbb0ed03c62d197327a56593842,esporte_lazer
1ef5ef43b311a978115840517ac78943,automotivo
0dd11fb64ad79535d17973b8608eeb6a,artigos_de_natal
18962ffc781d31e8d995293458954e91,moveis_sala
8e2e2894b4362d92a3682124ca8124e2,moveis_decoracao
e4d66ba222533f24e4d74a5d4c4846d3,utilidades_domesticas
9221870543e7f515a11b884fdcd84cc3,cama_mesa_banho
a194f3df8d9270f350891b7454174724,informatica_acessorios
3abefa3ab32440bb6f5937c65c6652f8,perfumaria
890026b4bae75bc7976e251c46c029b7,relogios_presentes
d585c50d622ff40b4d69959caa42a5a3,beleza_saude
aaff2ae684debfeafcf84e22e46e12d9,automotivo
aa95bee0592e05d2ef533b8e5b7236b3,ferramentas_jardim
dbe0e186f7c51ded6ee647d3a069bb2c,papelaria
e84997d75938765ef99930f908ceedf4,papelaria
d44757bff9d0a479db38e2117eba931d,brinquedos
5d847bc4fc80feb2b197cde103963ca5,telefonia
aecc6705d25880a6fad90e305c32d875,informatica_acessorios
158102fe543dbaeb84d87811bfe06d0d,moveis_decoracao
68b54eaa499e3d2537fba64f2b6a1b9f,beleza_saude
7f999994d36cd33919418f07aecb7e93,beleza_saude
0f9dbdf3289052ac7406ba5bc1b0dbc4,relogios_presentes
a0951eca8e874597dc3abaefc1940679,cama_mesa_banho
ea000c74939d315d768282230f7c232d,relogios_presentes
3a8023f6ae79b6b7da36d630f2ee1658,bebes
36eef04eb938af8bd108b4e2753b5a95,moveis_decoracao
d6693a8a60b625f2c5eff7f475b5ed22,cama_mesa_banho
ddf08c1f4da4aeb900e20da32cee2c50,artes
6dfe5ffea29ecbbe138a4066b5ebec9b,cama_mesa_banho
06a69e6ca81fc5f8b7b2887f974c6687,esporte_lazer
62ad9a8972411e333e16347051a98e2a,eletronicos
b1ff030591e1d0e0069e54d11c5c21d5,utilidades_domesticas
b9142260cefbbd5688748061179bb7fe,cama_mesa_banho
ee13af1ea8a18c0c1862a20778da9eb4,esporte_lazer
9c64cafd9a39441e353cbb545ebb68b6,utilidades_domesticas
4e8b71eebba5605faf020d7e2a5067c9,utilidades_domesticas
0ece029097324dceb8b637673ca7e519,informatica_acessorios
ec96b7b4e1401281edb9465d0d689cae,alimentos_bebidas
402e8d6a95c83da5c3cef16b795329b9,moveis_decoracao
8d1cfc0463b545928bfb4e589e017bd4,market_place
ce3f1427f50a5326751f233ed59e1522,moveis_decoracao
4e5dc46fe4e31dd605f374ee43f0268e,pet_shop
56ced674bc270d0b2795c254cee81530,informatica_acessorios
db99498f1d7048253b27cbb54916ec1d,moveis_escritorio
6685d4ea9111ef423f76ea2ecf350180,moveis_escritorio
87ae34a2e6f971a135f8bea5ae7949a9,telefonia
07d56eb519d315a2d8fb2f98f095e6bf,fashion_bolsas_e_acessorios
15529bfa2d73947d1e03020f58f5a016,moveis_escritorio
ca86b9fe16e12de698c955aedff0aea2,informatica_acessorios
87285b34884572647811a353c7ac498a,utilidades_domesticas
0dabe0ee04aa9d25592cbb5b585e698c,industria_comercio_e_negocios
9163c7e81fd68452472912c4cde810aa,instrumentos_musicais
858da7953a793b7569420868c88d0ac1,bebes
461ad76d92ef0858a087d05f96b7d6e5,papelaria
74104f4d2a450d95d04f0bed142b082c,utilidades_domesticas
3e6ccb382c617b7e07b5865257f8bdec,cama_mesa_banho
72f50924c42f32d9a236b7602686a49f,cama_mesa_banho
3cc4b421c1f28dd22e86fc4aaafb600e,cama_mesa_banho
b944a925e8a27be5de9850445766deb1,relogios_presentes
78efe838c04bbc568be034082200ac20,moveis_decoracao
93e6c730cc84ef7cfdd20cdfb2269144,moveis_decoracao
30fdc68482fb0487e68aaf09260b22cf,cama_mesa_banho
31c1d1dfbb4b2730140b8bd9248bcd58,cama_mesa_banho
ff92ca9bb0b3f4ec00a9b76c9f68cb3a,portateis_casa_forno_e_cafe
6d7a4492be45dfb8e38e762efe6614a4,telefonia
235b4ddb049ab79478e058d0d3609bae,relogios_presentes
25e76274904336669da4cebe1233cde1,brinquedos
7926c1689244625162673c66b4196371,bebes
a8828da272eadaa78eed16beefd526fa,moveis_decoracao
837ef63763b3259b5a50d8984f3a7b42,cama_mesa_banho
3685c687db4b3d2da5085d23b408e93a,cool_stuff
645fd9f79f14fad6e8a79fbc94dae528,
0cf3ab3383c2ae6f5750e5847c749e22,informatica_acessorios
abf005f4791cfbdb0cb9596298eb5f4f,brinquedos
16ed6a6e3fce23b741650437fe58d65b,utilidades_domesticas
414829663add2bcd9db69ee3ad351a9e,esporte_lazer
b756577e274d3a4793fc27209d7072db,beleza_saude
93ff19f54af8a64683cfe497020c7e4f,construcao_ferramentas_seguranca
7bdb28a55646012fb3348058d629d9bc,instrumentos_musicais
5cb1a29179d1883d7ab5424629fe67aa,moveis_decoracao
f5d9f3f39171645ad59c424570874afb,beleza_saude
ffade53cc6541c89321fff351e04751a,brinquedos
5a6f7431b52d1c349ddfe94dc43ae35a,instrumentos_musicais
3e49351c2f191cb67c4224b392531a74,malas_acessorios
4590e33159d28afa51c996b1133eed09,audio
2ce17ef87d6bb64be1a0b36a4a614ced,cama_mesa_banho
0b349a8595d271e85a0514fe541953fd,beleza_saude
24a8def3ef6e6ee8fcaabfa6e0e9f6be,ferramentas_jardim
347218313fef22ddc3bde07fd578b804,moveis_decoracao
b91a91c07533369ef426985f93170068,cama_mesa_banho
a99b67c7e525bb5ca667e1aa284c28e2,esporte_lazer
116a034e82f0914338091260ec0fc668,cama_mesa_banho
8aa1ba72d595bcf58ead2e5636f006cc,moveis_escritorio
782447ddd6d2ba5b64cb23ef7a8db626,eletrodomesticos_2
39fda099b9edc21f85a80d14021579b5,
8c34ab7fffe8c063bc8c6da88aa92185,esporte_lazer
10953168e42bc4a9f7bb6468974cb5f8,livros_interesse_geral
55782cb82e0efe052da0a3da237da3b2,automotivo
d5b4966c1008fe4450d7f00503c75026,esporte_lazer
1a9d5623d718be92f3d696bfd261bb4f,brinquedos
772453e71330bbe06de41e9baf8495ac,relogios_presentes
e855e71e84e8f333d5f82f54e22fda48,fashion_bolsas_e_acessorios
e9eca3b15e6ebb8296666ab1254b504e,esporte_lazer
c6147d11c322b6a63f0cdd8722be9477,eletrodomesticos
8ba200c8b018e8205adf543699c02eac,telefonia
0fbe487106cf1d260fa38c000eaa0dbd,moveis_escritorio
95d9994fadaf3720792cb0f1db17f782,artigos_de_natal
ab29983671266e9f7c999f8c6ce26541,informatica_acessorios
eba9ae37524dc8fdba2161862c6f8aaf,utilidades_domesticas
bc4b1c6c831c93b87cd134c9089c657d,fashion_bolsas_e_acessorios
20ecd51a1e2c3e5cc72096b2ce0d29d5,cama_mesa_banho
9d6580f17a0cba74324ce82874fbbe13,telefonia
ecd4ecd11a1bdbd279d1852fe373eb6f,beleza_saude
b4b48db403b9792d92330c4a79262763,moveis_decoracao
00b4155166f994ba9da3cf001eb80505,utilidades_domesticas
680561e0bd744ea20f4db761ef21b475,cama_mesa_banho
82cef15a4bafa854c7a2a2c9854b7e44,perfumaria
343c15a347e523f2b6cf38a5db81e179,esporte_lazer
46dfa5ce1033bc249800f9e496749051,instrumentos_musicais
3e28c005e07e71dc007d1f88295ba270,cool_stuff
059dce566827cd3b3274f2b986d5c0db,ferramentas_jardim
b47796afaf2c2ed23e1fe1c000ee33ac,cool_stuff
7099b88be79102f4ec1fb1410b28d466,beleza_saude
6ed222ae1a69000a035843cc85964446,ferramentas_jardim
9276ddb0d445c1bfcac493452b6f0ba4,telefonia
b299b65b326c5d3118340f087d11036b,perfumaria
e9f31c92ab2b5fb1c5835ba61f39edd3,esporte_lazer
e797b308a441ebad305845644a9a4808,bebes
3dc485b15eb3f5a61fab4f5ed17cc24d,brinquedos
588ec31c89dea5de5dc87e15790df3f4,cama_mesa_banho
e6fd80a00ebb1a3e0d58a38555fbbf2c,informatica_acessorios
bbe4dfe43d77a5d150ed30618b20db25,beleza_saude
cdd4ca17d0e8c9d9d322b1d11d76e876,telefonia
3a5ef18a79b288df31a2b4bf5b2d17ce,brinquedos
9e71d4f2f252c40fd2528b50789ed5f1,automotivo
ac3bf6e6f3fc94d003fe0eaa8de7738d,consoles_games
9f7b48e2d4e4d7375f71a10791faa1b8,cama_mesa_banho
7d4f932dd4fa16256c20de073329eacc,bebes
4bebf188c775f30a151f05ab7501e290,automotivo
e1b844dd178aba2623a72a784398a1dd,moveis_decoracao
1ebd1450a2b8d51ffda696956426024a,cama_mesa_banho
078b7149a32b479d3cbf1649fea0172c,livros_importados
81b454070eecf89b21503cd5d313aa57,automotivo
7a6750f9cb558b9fc79dbfa0d121a589,cama_mesa_banho
48ce12dd2efb6bb7f38a34eb4723c10e,consoles_games
922efd345b4d692aadf0e6b65f5d51e7,automotivo
3eda91c4ed75e3ce93482a5eed64868d,fashion_roupa_masculina
1a7cffdce32ea72085aa94c27b19d01a,perfumaria
20e52965ed6d9e498b87dd87d050afbd,informatica_acessorios
f434709eecc62585cc43f03ef042ae97,construcao_ferramentas_jardim
efc176bdfdf6a6e5e9c4ba7c2de4978c,brinquedos
5b8d60277cb78caf49ba0c814eae519b,telefonia
4b397ec5dfbf6faba2d7d99322f20146,cama_mesa_banho
76c73618750ec1718b6f51a96c498f93,beleza_saude
ceb25e5f3be12c14a1c69bd9e9e0f67f,brinquedos
5259e30bdbb70187894c62929b7f154e,esporte_lazer
e27477bc051dcfafd523c6064551bd25,moveis_decoracao
742778ff0ce574b84b7ed2fb0788cfd2,esporte_lazer
fef0dd8c53552d0f784b7cc5375a3ffe,automotivo
191b7949f8bac02b5232cb1d4efcac66,ferramentas_jardim
57d87687241f1aeb1a202f93ceccb0f3,cama_mesa_banho
e920f7b4d8d5aea075445edf274ef24f,utilidades_domesticas
b74e40daa954e92be8e5d3b342fa8863,esporte_lazer
8eea5d1c23054af9c31cbac7f9b27af3,cama_mesa_banho
367dd13835e78ce371a3e7ed449a1d26,utilidades_domesticas
ac58ccff47ad9387fe18c8cbe53b824d,moveis_decoracao
e5a9ed1edaebd9efadcc8b9e02b115ea,utilidades_domesticas
b1222af2bf1a16e4dd8590f280961d17,perfumaria
bad02bda4c5cc1c81501022f3b06101c,moveis_decoracao
31c954de261f07754040a8fa2529e95f,casa_conforto
dc4a245b2972be4b4735dc079693d185,utilidades_domesticas
2c7619bcea25989e443487d30e0aa25f,relogios_presentes
2b555b49c7de9f3035c7723eeeb334fa,beleza_saude
ad2fd650ad6317838e719a158f84a709,utilidades_domesticas
a94db861b4ea1c79704586f07c8cdbc3,utilidades_domesticas
62b1367807a6fccf6e9492860574950e,utilidades_domesticas
9503faef00966962beacdb4916272305,construcao_ferramentas_construcao
077599a82ee54960bc4f4c941b0d1359,beleza_saude
fc41206e8fcdfebc2418ab3a038053af,automotivo
5d52927f3cf2e3266c5dd6e4d2dd566a,telefonia
af4895ef046adee58f5a0a4395769905,bebes
97829a5ee2d2dd3615acf2c3b0dae689,papelaria
54971206521793b44053a9c348d148c2,cama_mesa_banho
eb7172d8a3c64298d2d767f6603c231e,brinquedos
d862ce2954329a2af9498e8568ee9b1c,pet_shop
3b31b57a9cdf87158977c3188a8dfa5a,perfumaria
32aeecc02aa5adcb7f75155a80a47836,esporte_lazer
a695ab8413ea83619cde9b18292d6aa1,moveis_decoracao
96d1c06692244e2fed6e1f9aa9552770,cama_mesa_banho
62509b4a04d6e50559ab943122e6a724,moveis_decoracao
5b8edc146dc3ba78fabf41133e1e6271,brinquedos
8510c0493319d7d46949a52df53e3d48,bebes
2a149f2dc4ecc44e7e34f558886d59e4,utilidades_domesticas
d11a48745339809b07eebc4a9c8c0a89,utilidades_domesticas
923de9294ed7069305c5e8fbbc3ea51f,relogios_presentes
bd66403f5f11696c897a825d5235697f,esporte_lazer
8bd66662b25462ac84d850fbb7e71f43,utilidades_domesticas
20c7734379b9740b6ac065132d5a353c,papelaria
9ed8952ad5f3e3cf3f287392c1f350f8,moveis_decoracao
6ad6cc284cdcc1cdd2f06eef8d983913,
f0d56a1df2c0a7a756d7e4352cdcc8f0,ferramentas_jardim
da09111354db562f50dffb0476a96828,alimentos_bebidas
8d441ed10f519b5a689d263b009ebf85,relogios_presentes
c26592bb29cba57872a926be4835a246,fashion_bolsas_e_acessorios
82f98bab2c86b34a3e8ad47dfbf464fd,eletrodomesticos
0fd55f5dee013f990c929cd3ad6bfee0,utilidades_domesticas
381db5acd0b7163fc12b8efc2fda6e9e,construcao_ferramentas_construcao
08922ac36480e00c6972216735d44693,relogios_presentes
a848f5d152bc4b1ed01d9d231f15cdca,relogios_presentes
6d229d68959c67850f49a53dd1e2a67a,brinquedos
993dda4a23beb110830cd8d181abe310,bebes
9cb42a0117f7a4098d69936a6e772481,telefonia
fe09eb5f7bfcb79d05df7c4e83ec204e,consoles_games
c68cb347b4ee03689ba20e2ff229fb1a,cama_mesa_banho
aee3f592b58fb4d19977aac4159cd4b1,pet_shop
ba2f091ca82d75e44ed38787ed180aa1,utilidades_domesticas
9522c1e219a651952a29e5f3a65e880c,pet_shop
d94b74483f40a15c2f4678a59c429408,eletronicos
f07c770a1f1628deda545e01082a0d6d,beleza_saude
97017430754804328eb9597b7f85da03,telefonia
121a6ac524b24aa5cd62dc2094097a1b,brinquedos
3dabf82e264128dda5088dc804e09cc8,cool_stuff
66b7fa94628214c463164097cfbadb7c,cama_mesa_banho
7b5d8be0e04080e4c8ee6a7ec2f1f597,moveis_decoracao
c0f9d7a726562d35365aaca50d63be28,utilidades_domesticas
17984012f01e836fad7cb9224c211baf,cool_stuff
65ae1951caecbb80c7d5e2e662ddb0dc,utilidades_domesticas
716586b5781e43926d404ad0f11669e8,utilidades_domesticas
37aad66f525d46bbf7e3925d4491cd09,brinquedos
973a3dbe682b5a1cc9333f5a1f5d407b,telefonia
03940e741e919e2c258e177d875f8423,automotivo
c9576e5363ae9a93988b372d07f54b81,fashion_underwear_e_moda_praia
36b8b14d0662ef735c8ef4856f4dde58,pet_shop
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2
7b969300f6d3f896ec4d7af6227ecc07,esporte_lazer
e48cff5b3591c9466cd84fcea1f1b3e4,consoles_games
006508eabcc19ae52ed87323124ad0e9,construcao_ferramentas_seguranca
0ed9a84687fad2d921b09b0ebcc4cded,beleza_saude
8b78fb97dfb22b6e0e32d34284716d91,automotivo
a1f9e41822bf2fb8bb98659e650b7e3d,utilidades_domesticas
0bde5c9ff4a756aed7fe09a8a3bb0dfd,pet_shop
9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer
3e8f6864be117d2690e410b934840f87,cama_mesa_banho
5a910588e5561f1b7cbe03bc10cbc967,telefonia
b95179da85cd8482c7a347e9a0d08466,esporte_lazer
1c21c1ed398eae61184065889ca3d4b0,cama_mesa_banho
d7e2d29c1596c2eb1e6e0c85f27cc81f,moveis_decoracao
64ff7191a8c0fb8fa9b42e947104d406,papelaria
822f877cb8e4faaee2607d90cd61a3f2,cama_mesa_banho
b47b33081c41014bc9f372b9a63228c0,beleza_saude
abe356a1d236588f0fdb8099527108d2,ferramentas_jardim
084e67a8fc02c8ac030154244701f1c5,cama_mesa_banho
7e48d9554094858ee2269c4ef809f50e,relogios_presentes
f28498bb062a90c71f4579ce18b5f6f8,perfumaria
f22c9d6ce2431ff939aad39e026cc7ef,automotivo
bf96d813545699d736e9ce85dafe03f5,consoles_games
4745d118bc09758d0a4bf795b7bb5cb7,fashion_bolsas_e_acessorios
6597e697b00067b2d762e1ea16a933da,cama_mesa_banho
89411fc3098e56bb679697117c2055af,moveis_decoracao
8fdbacf2ec7e78916268d1d11d544038,esporte_lazer
852dd510258cc0df3ed7b8d8417cebb2,bebes
b7c05b69aefd3c94fca07b044c119357,utilidades_domesticas
86ef5f987ea9ab69c0231cbff16ce546,cool_stuff
aef95f9d9e323e61a5caecdc41907c79,moveis_escritorio
b7b00b45c6be180aba844784c6769d12,perfumaria
e069639bc86788e34cbbd4d464ed2858,bebes
0dadef6ed70b861b14eddb3a3ca6b73e,construcao_ferramentas_construcao
79cb68c2ccd94a4da825b9e33adf0697,fashion_bolsas_e_acessorios
6dde44b4172999f35f08654d06bad633,moveis_escritorio
d113b2e0de22329a327c5f133ec15914,utilidades_domesticas
14c60b3a54996d02ff5d0d56d2aab05c,relogios_presentes
e0a35b4c1be73785b8637ee21d5dcd02,utilidades_domesticas
a7f67835c76b6bdd6950e1322c4b3900,esporte_lazer
5b0b1b9c6b42c532349cfa6d0d5bfa58,beleza_saude
bde643c31f72e37dd1aac0c43e130ddc,telefonia_fixa
f23c48d81cd6a0c87f5c3b14aac68371,beleza_saude
5b74831156cb4a6957d9a00caa41d4ea,livros_tecnicos
dd99b3c94bf585d3a13a018e9eeed07f,instrumentos_musicais
c696cd2db7870be08c37822f7c0ef831,relogios_presentes
9c1acc2ea8ce833bd5ef42aff75cfb24,relogios_presentes
68361925fcb61b3627e79dd95137ae7f,informatica_acessorios
711027a82d762aad9b42dc032629dd18,utilidades_domesticas
3264eb8097906cea4af2f4a56e2447ed,relogios_presentes
0b52764083ede22c5acb8a573d859ddd,beleza_saude
0254a096e569c4a89b6870e9d4a65c3c,papelaria
96e9828efdbe86198b90841d0b39ca0c,moveis_decoracao
86b4986bc313d65b0b5e46f5be8d11ce,consoles_games
fb4d1630e90ffc0922d25bffe2cd489e,informatica_acessorios
ef60db8b2f868e7a61e59d80cdfebf6f,eletrodomesticos
db9f690c43d7029be69f5ae0deb4fd96,papelaria
40a1e3c65a0bcf6f4ebba840a8156ba2,
50f5f13adab483598dfb6a40afaf70b6,informatica_acessorios
4e64dbe0b03dc0aba80f28b0b922c6b6,telefonia
468a848eeaf1472183a23c05e53ac177,climatizacao
f883f9b139767a9577cdb99523c31d06,beleza_saude
a5dfd9bdc6f4462aea09d20a26904f1b,moveis_decoracao
4e04b7c4ec31cc8172cf3e5b863d34d0,esporte_lazer
41594ae99a5916fee609489c289ca3a6,cama_mesa_banho
052fa8abc4bd8f9e32329a610fc878e2,cama_mesa_banho
