customer_unique_id_x,order_id,review_score,product_category_name
b9ac5718b8f3ff34b2929ac08661f82a,33ef079ec39c1b46e6e552e038e67c5b,5,moveis_decoracao
84719028dec21814e9a26fbfc82f3633,2f7201b5d9baf4deb546eefab3b7125a,5,construcao_ferramentas_iluminacao
3cc6f2e1b9199837fabb35ff4bf24884,ab042583eff2cb1ffe2110a95da95d4b,4,cool_stuff
883df49734fcf0ed18d2b8f29383a31e,eb9236a155ca9a3bb5059cdb8e167724,5,beleza_saude
1f1089f7fffedd740c72bed29ff77faa,e14b9bc8bd743ef2c1075fa8c73e52a6,4,bebes
5313d6ca5d25744acf9877f61c01c189,56ab0ef6726f49b711b84ce62e305c7c,1,informatica_acessorios
87ae4c644c15d9c6b6f826dfec33b340,65650a09e390bf885b72172fb90348cf,5,cama_mesa_banho
aa59e23a1fdb544008529f635be3f8cf,a4efaffc506a395c9cea7402b078c1e5,1,papelaria
41d425e9074bd07de94859fa74a2f0bf,fcc69f39fe215a8ad61a1d1b1868d88d,3,beleza_saude
10d23a44c8eb20d89a2672331327f324,5f67e17e7b6a4989752e40276de7a0e7,5,beleza_saude
c0b6dee0c3c0c94972417c338b925637,632caa865e0a254b21fc0ce5e6d02006,4,utilidades_domesticas
adfae35ff9b67586302b5ddb0b7897db,2f6c001bbacba3575b0852b17b0c3dd1,4,automotivo
41e815eba2977f6db0bc60d0a9ea8adb,a4907d55de6b9e1bbeffd51d8ea317bf,5,eletronicos
4f6d635ff2fd4e30ff5369a7b943eb22,cdf2839409d0f62e2b2e61b62b72dc16,5,perfumaria
cc75120073fb03f586924a6091e58e28,9cff15929217597cae032b555b2bed95,5,ferramentas_jardim
041caba6a63ace5818387698ea85cdb2,7f2f81a366f89b37109845799fc5bbf3,4,bebidas
8bb85b9ac76770501b8207d0e95b74c8,a9cd6c2b2f5fb42940c49246ea7ce08f,4,beleza_saude
2838f9f0dab6f7621f3ac149ac0b7204,ea974c4643d1f84570ee374ac0b44475,5,esporte_lazer
4d76d18a3c2a23f3610de21232fc8bf1,0350e1e5b7265e23e84b1e467e0b6b82,4,telefonia
b500d09f227a12798d03911752d1c7d6,9a01e11eb3e82a6d9e7bd3f3acafa7ca,1,beleza_saude
873955fc322cc2bb2ddbbdfaae0698bb,13dabdb9dbb49bde13dd90285c2640eb,4,informatica_acessorios
5722e0ac013a86507a09e7b8d4b1d668,b28cd85f7b7464e08e64f88fc6f6123e,4,brinquedos
0f0b49d45120fcb28bda56e94bc85673,6596197a74edd396e3d34c53eff4ad6f,5,beleza_saude
5db7217aca46713f098e62c6e33990ca,2e8de999929cf628d91b5a78fb7c71de,5,informatica_acessorios
052862d82d6f60b7f189002fd598a135,9eee5730bfa05aa51dea08370c871abb,2,utilidades_domesticas
955889da75fd1eccaa3eeffe1adc034f,66656ddf8a0954cd14d95c8d3ed6678c,5,cama_mesa_banho
d339ed835c9d8fd6b1e3c5cb60850bc5,121bf0ddd1c3d94dd344d3f0e81de607,5,moveis_escritorio
b2fd1deaa3bc329937e3390404303e60,b483e46d6e6756224ac7bfebadf91e15,5,moveis_decoracao
82cf026d2029de6c690c1248f63962d4,7ff3ca8faea7dab783c1b45a736fb744,5,beleza_saude
5098a0313c0a6e4566a3d17151d54ebc,ed74f58267e72cfff04845c801ae8bf0,4,esporte_lazer
73cb5bd8850865a23fc9c1593c17ce6c,9216e5f315f7427f8bc325d861e071ec,5,perfumaria
6c3974f2a296fbcb0aa071279dbf6f24,e61b3892b434215d5575d1f4c1b94da4,5,informatica_acessorios
f08e73cf7f4d6403ec07e52497eb01bf,75626319165f5a98618d8916fd5c6df8,4,perfumaria
437377ad0f9e456982709a56a513640f,b16a6ea9c85cf3f6644f1529e04982da,5,informatica_acessorios
e3df2646a7693da42f14cdbd5fe7e969,71f2cb6a79279eae67ab5e770b2c2053,5,esporte_lazer
e12de94bb753d1bf027df4aa95212a6c,aeb12b49be31428bee39c92e36968325,4,beleza_saude
1cdde99739da4d143d41c2a6ac81c82d,fe9a6d1cc6a07629474a4ecb1ed9077a,5,brinquedos
52343fcfb4c1fbb0f91f9752d850d5fc,23c4889b86a761e3cc76cecad70bff4f,5,esporte_lazer
e6428c4b3e9771c097f0ec6d16fd1d96,2f2d19b0f7b592189062b9ba3eaecc16,5,automotivo
ad364a72320b9cc9fa436bce66ef8184,e0b23ee5e7134cc220b6bbba915ee91c,5,moveis_decoracao
506e2ff6b5a02a479e1f12b2a37deee4,9f98d6530155e3b3869f47e53834b562,5,brinquedos
ab652e677e82ebb2f1617988d70f9f6c,2bfb6645f99e561b82bbdd84c98da7e1,5,esporte_lazer
34aac96d64fc005f6a378efdae534788,e0392865844b1934818565a516cf8bdb,5,informatica_acessorios
0c4266dc13e119f7b8d87ec0f31f3439,a4df4e468e42ed5687c3ee2e925239a7,5,brinquedos
3d6ccc45f51d061c0632fb284770be14,1cbc4deb78977f04e2e3c262a613abc0,5,ferramentas_jardim
d28251bfc9407265d899a7be71c0876c,8c98f0aff69a4ac8620e15058c497092,4,industria_comercio_e_negocios
899f643cc5cac51380894b9bcea1787b,c7a01909a06bdf140604711177208036,3,ferramentas_jardim
9aace06a372bf894a10503c19033c2ec,b86ddd788f0b18de16cd6562b3a9266c,5,eletroportateis
af4d3cd0b29b208c971ff6ad78b41b79,9fa33f47b8defffcb858b25dff6c55e6,5,moveis_decoracao
7fbb6d8f1f76288d32ab1a4e74da34c5,eabfb81cf01d772d65405ff27c793ddb,5,beleza_saude
fa8a32304af9e335488c8ddae5f6bbc6,a71763b37d5723556f170c6b45f540ed,3,eletrodomesticos
30ee451beee0f5463a987c36584df9ce,beeec4fe9275a411277354695e721252,5,moveis_decoracao
c5f8601f143b47bd218cb9dd49d3c79c,07f2e5679e13d0e45de9da85bb833558,4,relogios_presentes
321aa4705a6597b7bb5a0c42ee121d3e,30c26d11b6d707abbd543b6d1910106d,1,brinquedos
4dea07b5dd15f4087a2b00984f3755f8,ca28049cbd8e65a6e26834584bb3d38e,1,malas_acessorios
c0d2c6f28465444cbe3ad5d91418afe3,239f380355f65dcb68551f07d16fc4a8,5,cama_mesa_banho
46baaa8dc89052125448d2e07445809e,dca86af3a25e55e88e77e0197f4b6c2b,4,eletronicos
985193cef819fb723765f65bb2cb0379,98f7181cfa8722f0a06d9c025d5f71fe,3,informatica_acessorios
9c24e88d9c048db2933562f4457dae3a,3fa8403b65d7e40a6d9ceed8802b4d96,4,cool_stuff
dcaece2588d9688376b75a288451b77a,0df706c2c6b700754129d98ffef2b669,4,esporte_lazer
ac9ec8cf5ffa30efdb78abc6c2239e88,bee896dee409e283b040fd0b5cd2ae16,5,beleza_saude
53af1cb6dfe5bb4d37657200449e9134,db88396cf9aab6635eb909ed423d6662,4,utilidades_domesticas
7efe82de6f73c5310774575c3065409a,26a232627994b0bdd4a4975bedde0e63,5,informatica_acessorios
8f9d4a5f98697f8b905a7eb0a1352a81,914850b13acc6b7b75bed132fcc7d0bb,5,brinquedos
e3473cd317c18ca696e241815aed4de1,777b4b0b8467866361a717d277ef1b1f,5,esporte_lazer
513716fd55dc94ade4802ea4f73a3dab,b16eb7a0c75d99f6818fc68dffa8f11d,5,ferramentas_jardim
8d4579526cbb0bf83069597c9c27533d,be3f2215558f0027b83b3a51e6454c3e,5,esporte_lazer
603cefd1ec4a18c001bab386bdae59f2,b3443b9956f438b73ca1d434c1d209d4,5,esporte_lazer
94066c043a965ce8a9b413e7e3fa8692,f13e2dd2c1c2f64bad1edb05bf4f241c,5,utilidades_domesticas
738ee47ca7799ec680527c31c73b7ef5,9b189f6cf2ef734a7dd0419ed3c64d99,5,brinquedos
be1a0dfedd7deaf8f8b3f3385b0bbc82,0e91a45e000263f1a4d58c5ecb5a52d7,5,eletronicos
66cb29267e1bdc78dd85b30452251579,296b1479f16b9b8b7ac30b42d5b35c49,5,utilidades_domesticas
47b22f6eef47620586ac43f2660bcc82,5e6786653a325a061d408b04a91c0233,5,ferramentas_jardim
12ebfdb41392890f9d7a8de957274741,8ddd6fc19a466ec0847fec42d69824c6,5,eletrodomesticos_2
0adf2fc24a06dc36031666d008044c6e,4d19a84d4fe92e95e982b879faa52c20,5,telefonia
aa35650a86af4216f8a8a5c90339bdd7,b65d2760746d1872f57f872c7c881c4c,4,cama_mesa_banho
490365d9f683dc347884bd697db83052,b669dbb8187ebd3a27a9d710d9e53194,5,pet_shop
2b09ef35e74a0c582c8d846bcb5b7665,c1fbc5439e7dfc2d85fef29b7353bbdf,5,unknown
dfefe9b186f8c4959ae173c4c5ec4812,469a464be162099fa2c0e8f1cfc871db,1,moveis_decoracao
8818fd7d9ba28c959d5e5a3e2abebb54,3c901df8e80c646961877910379f4c1d,1,papelaria
abd8527d80fe223ffa5c47e09e325fd0,1e648b21368a3ed91634edf2b262d33c,5,informatica_acessorios
9976a6eff003bbc0280a428ed781f0e1,df66e94131ba6d4c45c7b0f75680d29b,5,relogios_presentes
62b9dc37369a8f35376fd855473dd86c,e95fc2995e8119f6216b0fed9887ef3b,5,brinquedos
ee3074a0ae884d6cfbe6a79a3f76f729,fc56d6734e3fc6fa34d7e752a49bf25b,5,perfumaria
b7ab841c62e1ac37c5784b4bcb675b39,3928ee08774d7c7850f58871b25ce3ec,5,pet_shop
8e5b6612569e488462298e3eb4ecbed9,9a697390de6da65c977ba337071a06a3,3,unknown
617fef83062c1fcccd20798268cb6199,ade5be9864c75127b5d9dbec4850da34,4,informatica_acessorios
3411eba8bec9143a5c999f80226aaa5e,2cbb35d23159c9f44b1e6ee4735181d2,3,beleza_saude
be9f69243b876464c5ce479be020eede,939b9bfbbe679418ac73646f380353ec,4,utilidades_domesticas
1188233025a9769168e1f1f1981c2444,4c3499a7df623b40778ee01a90811a2f,5,informatica_acessorios
dd9b235dbe7d48c82caca4da097a2240,04b7738ad5fbb213eeb7a2145bea8242,2,moveis_decoracao
dd9b235dbe7d48c82caca4da097a2240,04b7738ad5fbb213eeb7a2145bea8242,2,instrumentos_musicais
2b815237a1c6cb549b7a44e1c522dfef,cb2ca9584ce09074196d8fa3f3ae804b,5,bebidas
7a58b4b37ece4d202545b0bf98a18efd,3e52730ef2fac6c1dc97b85aa5180ff0,5,eletrodomesticos
d335baecca5030833f520b089d1f5de0,654c6463f421d51939eae082dcc3b15e,5,ferramentas_jardim
7c9413ff10fed052fb495b0ad0cec637,a3ba21f961c9d61f7502766974371616,3,moveis_decoracao
47c89a36acb8a73127ec91d0542289b5,26dbf6db0bc6942823fa21ef58e3ce4f,5,esporte_lazer
5a0ff93cfaa09dab931deb90247502b5,c9c727aec325e060789405c422a90c1d,4,relogios_presentes
d407f1c9853dd7d35a90d1efc1f1df65,9634a2f4e8ae92d44d182b5acddb8955,5,bebes
bb58670190dba4e9b320f84cb98317a3,700bf35cd16de6e4d5d1e6e023b0221d,3,eletrodomesticos
bb58670190dba4e9b320f84cb98317a3,700bf35cd16de6e4d5d1e6e023b0221d,5,eletrodomesticos
2bb77ab6d3b1f3e81e79f40dfe35becf,32c28df30cefeb8eb92d79d4adba2e1e,5,automotivo
6e0e3c6485417542b5e5dc80dd6139d4,9b05f77ce0774039487118673d490f37,4,cama_mesa_banho
8a9cd20ef841095e7c0ebc28889670df,2b3c116f4ae22a4b4a127c73d39f5d6e,5,cool_stuff
967a0b2176d10e4fff035035b224ee04,69d4b792fad7f4acff2e38e426f5e3ea,1,relogios_presentes
81ec83db6df37d3fb8dea9143e1688a8,4460d444aff619a6e34f6080d64a3e73,5,moveis_decoracao
8faed9f9905a7647bb40da044ebcd769,ce8502b200546c12a54e51a65f313f34,5,eletronicos
a753abf624ce896d0afd0618b8708aa5,fd367f6c9ff07dedbdbf5c44b23d209a,5,utilidades_domesticas
1e3d5ec055904eea7d4e95d60a1ad2cf,3a353ddf8b0cac74d4b4376f526283cd,3,eletronicos
cab46195bdcc56a6b42eef09eb1b64be,fdb6e644d463ad142d9ed03c9f6222a6,5,moveis_decoracao
94b39f740e201c88cd840c953ec4b48e,b4568e6876016532c655618a5994591b,3,beleza_saude
bb538da36f11aa0fd7c707f69fc85c3c,26b66bcb4cb37fe553c114832d3a5e45,5,beleza_saude
6926bce378918c0796934a2403ed36b2,fa44b98d202360f1246681a3e0405db4,1,eletronicos
0ca60f3b899e4c26f7158574acd3d628,9d2a11bab82354e3c134c7212988228a,4,utilidades_domesticas
c55d3a40c29291e294061276caa65dfb,41267d204131714c919730fc9cf0adee,5,cool_stuff
ea8bdf937b5ceae8fbaa953862dda224,b97c941aaa3079b3eaef0786f512bf13,5,fashion_bolsas_e_acessorios
d984dee7d1584f0e6f2141b680f7dc32,378035ea5017f82d47a885f52fff9be1,5,papelaria
9be9d6e41cd2cc9833c427f13ac6bdda,4c57f545143e8865ca2347d8cba154a7,5,bebes
64812f554a1e0ae09babcc0ee08715a0,746894acbab13a8cb17e369fdee65152,3,informatica_acessorios
82e96180bc6414637a1c25c69d36037e,499331448de4dfe6a702b8550821720b,5,cama_mesa_banho
2f7040ff8e20664c0856a138a97eecce,bd2e72e4a107f535d737c2c2a52a018d,5,eletroportateis
e7931edb23d9f6c6cbb441a68134fa00,c6984432d9f4eefb72712f14a8103b6e,4,brinquedos
b9066c8cafd15041ed94ef1ecb116d4a,befae3252c7f7ffb6abdeb4d3f4eb668,5,papelaria
b1b93863f915666b37dc18a81921f281,38aa75897750a332bf16c880772df768,4,cama_mesa_banho
6788c2de733d940f2a56920fd7054a9c,18aff2402dfe994cc353173909a740ba,2,livros_tecnicos
c3ced12ab08e67844644204aea54f2a0,dcda6f9e7ef0110e7cfc192c003c8ae4,5,automotivo
d86e4bc2e78c75143b9dff6ce91a3a09,c98f20eb107a235a15b60b2b5de731da,5,livros_interesse_geral
7c1b664bbfb23001b560f3fbcb49b8ae,194e7b03e4469b2bcc7ba3c353077252,5,alimentos_bebidas
f494b1241d3a74fb58feeb1d6fd23830,409e6afee2a8d16df0be7d30f6278067,4,moveis_escritorio
e23e90a0ff97d025c01377537ddeff05,8cbb4c68b07f1ffbb2a640bcede44b4b,4,moveis_escritorio
8b789c08cf290e40475d63308dafa12e,3d7fb1dd6ff6f0eedb9976eda81e4a95,5,ferramentas_jardim
e5f02d7d17c6b96e78f078a555516a23,a867d77ca2a1f66f8ef67750c711d074,5,papelaria
f91a0235d18984973f88cdf07a23330c,430545209b9cc4b7ef7ae765a54816a7,1,ferramentas_jardim
70f009722a7cd15568c58cb753ff4399,1c81cddd8cd868c4f95fa77dde1810d7,5,cama_mesa_banho
732267f7c7fc6f66cb66c383824954a5,5db2ef66c9c43c3ede53f72e6d10760c,5,automotivo
583973d1d74829deaaff6709f318737f,cc0482c9c30742e1f8ce96e0e1cebe07,3,relogios_presentes
f499e2267aa2b626fde8602746d1a299,76b6310b3f184c266dabec32ac0eb26a,5,cama_mesa_banho
64727e2399d0c91e33dd71179e449069,12950f3d9bc12065fc5da141faab5780,4,papelaria
de5eda87bc3a7ef40bb86e2b01827b24,dc8813f7d3d197a72f015b1faf219a72,5,cool_stuff
1b4a777f2e6f3f24c024c533ea46418f,44e5e4871a2b86afa53f08e86001bca5,5,esporte_lazer
6189b291a65a3209d34b330f8f0e8373,2582e280d624a46c545db9c09f6cd424,5,informatica_acessorios
e00cd514464e677a426819a99c2846f0,762accd1f919295f51f3b39e314cee12,5,automotivo
591caa52421a11f48900563773d0a188,275725b6f36bbcb5524f2f7b704cfb3a,5,pet_shop
e0335dda73513f3abff8843f0d38ef9a,bfb11ae717892540547adae8fea72c10,5,unknown
7cc17d0bf42c09b78ee39fa4c3520633,9fc9a2d21f7cc6a9fad3431d2250ead7,4,cama_mesa_banho
ed6656660ab96a9ccb13277219024335,ea8dcab0edc786ce2f0ae34a906657d1,5,papelaria
46c21d0f3e1d250a9f04e3fa064e8fef,67d413d255c5eb97d120a90d68e2c3d9,5,beleza_saude
4fa62147a0294ea8e717288b6615d2a5,a5875ee134166b373cc08cbea838760c,1,brinquedos
159ba7a17c9179c96cb8a7ae43235ca9,6b6634917b74d4db4d32cf09754c061d,5,cama_mesa_banho
ebcabf25f7c1fe3f0b1dc696cb94f1e7,c000556923c9e9f96eb1121213f153b0,3,beleza_saude
cb9e777d2d1ac22f85edc2fbf95dc917,2c8d335aabf96328d817f48bdbccc430,5,cama_mesa_banho
ee3f102da1f94d5782046090f5c6c67c,2e2e88c4bb691287b71a9e1ee8a193a4,5,eletroportateis
c4727b31f6dae15654a8a097c91abe75,b7bdc34249124db0a0637b568f5afdc1,5,moveis_cozinha_area_de_servico_jantar_e_jardim
9776ff05fe105b6c7e4008a0eb87092e,d66cc620bf1415956e645bc1123aaa50,5,cama_mesa_banho
553b07cb90e5a17d748dbcf842c00118,b0478e447df29ef9a7efd1eb63de629c,5,telefonia
e49b5376d3eb639d5dc6e2851a2e73a1,762a479b42165d528417d5c3220640fc,4,cool_stuff
7baac76b8ecd2581992afa42a7544934,526043f9d39d510f7a79547410cd3318,4,relogios_presentes
1373e04979cfa0fb2092909abbd57f25,481bba01f1c9a6070e8bdcaf7965b1e0,5,fashion_bolsas_e_acessorios
9e212e7b5a0904360d7c0b1378e8ad38,3b2cfa22d9226264ad6c05510c4a3ef3,4,perfumaria
fdd3b25dbe4db9e94d517a1f1e79f7c1,1488ee1c0dc7439e64d5df80ae9f6089,3,esporte_lazer
f71fd390acf98dd3af1396d6c6b528b1,cf37324c9d35fb8f5f9d14cd6d48a3a2,5,cool_stuff
8f1c1b28cf191abb48fca6ec32155e93,efff0f02714bda94c05b552d6603f6f9,5,eletroportateis
d8ba077744ee4b11f6445d54fadc7c17,280a1ee261c5b9821daccb1fcdd0f776,5,livros_interesse_geral
6df5bd0023cfd06d7b55bcece550e1f2,7581c7decedb7d7f4310ef8313f935a7,5,fashion_bolsas_e_acessorios
51faedd966942d2541bb83c4a7499531,d556bdb76163c01de4a108305dc4bd65,5,alimentos
c02e98da303c4da78da40f76952a187d,c1712e588b4d7547170f454dba1ef0c3,4,beleza_saude
31d0b55cfd9a400a5786b5de885bba7e,a06dda7f954798c0ad5a0b24e73b1ddb,5,utilidades_domesticas
47d794d3b9191cca973e14771f951dc4,6b36830dcd8e168800764cf5077796bf,5,telefonia
4aa3bb0f92691d2cc5fc6cec735c0c01,0b24d5a62da084e9c66959aff6328dbc,4,informatica_acessorios
5076366c05f3f8a857f811397338c6ac,4692a9af537563c6a43b14abe7bd951d,1,cama_mesa_banho
17fcb505d2bba63a058d9ca292e7252a,e2a0a74ea79eebb803a7752cf3b429bf,4,telefonia
e1a63c8e2ec6942aa55536213460ddb7,d6b16c30481ca56fec3cc6919a37c1c1,5,esporte_lazer
be0e319f7309b7d01899339a6a24b770,1f0ece120cc036379fc3b3bf6f930947,1,esporte_lazer
ef1d0f1922417f396a0aa0a03296c572,189622f157848ba3ed54191c7538e07e,5,cool_stuff
7a5531cd96b9def6bd36bc530f317381,41ec8df2674e2577b8efdc3f54e2b779,5,cool_stuff
47c46a8bf15ec7bd0d166ada892bb358,2b5d3344cbf347b2aa5bc40c5deb3de6,5,telefonia
c53fc86823fe518b7de9ad5c3b71677e,0f932ea7fd11ef18c60feace8c548366,5,cama_mesa_banho
6559758afffee923186f307d048d75cf,0efd493233dcc9266a7423754db0079c,3,relogios_presentes
f499f5419a0121c20de531d64dad5ddd,09045ce363fa81cd9f206c86b989e2ba,4,utilidades_domesticas
690f0991927602fa4dbe5cb1fea83794,48b2a7ba18f76dcb8be971239e41746f,5,moveis_decoracao
9b1b3039181a4ab244ef97c27a825a26,1c9f6ba93f9fde712da4fa24ecc30660,5,bebes
b899f098afa2e711629365c161794884,3dcf2c01583e72e6d43ea642b44274b5,4,beleza_saude
fe2b59e981d95ca01c7aa87b26199e2c,9959dfdd19dcc0fbcabc33723c619d74,5,beleza_saude
381f82b43b6124efe6c3d50fbeb1156c,c9cb980dd4167a515f9bcb3677706240,5,bebes
f22a4eec99b70235446454b0db95ba19,24eaa9941af703f34c309aff1a56aa5e,5,esporte_lazer
4eaf709a63916717d9f464d05beabfb5,83832d7a696d54e9e32347d7cc7df962,5,informatica_acessorios
75ecb9c8cdcf92cb5d6eced1ed5dc44f,2573400a7beba401684ca3eca5e38936,4,fashion_bolsas_e_acessorios
9cf09239ed6ade14a7a589a75c3e0706,0807ef98d4c6786b58238e6dfb2d2a9c,5,automotivo
a26120ec5834b1430157835a1814c372,5f890a619c8d23b671705de61578d238,2,utilidades_domesticas
508cae50c5c1e72079d266a513bca9ae,55e68a38817afa16c0547a6ebeeff145,2,cama_mesa_banho
9c4220872289f4e0239410f49e02e189,3cdd33ec05cf28374828827789437fc3,5,cama_mesa_banho
af28818a32d45d8645ed4dc02a0d475c,72fd9a44c510d4f0d8049e791ad3a073,3,automotivo
278c30c4e97c3c218cc102eaa5da14a1,5509f25fd68fac3fe49fc1a532ba33ef,5,moveis_decoracao
c6c14d6b02b35ffe185803db2ed6c370,0ba2b0331265d38d1c6670ed6c749732,5,cama_mesa_banho
6e1ad40c11dd6aa516c24963c470d9a6,0350fc2d00f48ad8a74efdf4d2fd4bdc,1,cool_stuff
14df1afa12b13711303026db4a326a7b,9274443a23faa8fd9d5805fc0bd68c5e,5,artigos_de_natal
43a549267000aab7a3773f5e6f97d1c6,d95236c2780d744b3bd884f327590d14,4,ferramentas_jardim
da4f38e2697f8013c97ed2d8af65e0b9,0966b61e30c4a07edbd7523f59b3f3e4,1,moveis_decoracao
5840f5f059bef65fc6f3bf1f4eb48e98,18c2124c3874f480651069f1f8c9b903,5,moveis_decoracao
4563fe24c126728dd232a6f0cba6445d,dbd10344065568345dadbd904bb51dc1,1,cama_mesa_banho
d65459c35eed50cdabffe3432d12043c,4197f94f8bddd171804b1360fa78d368,5,alimentos
16cb37f0bf15408aa65d713ce4385ba2,d8cac70bba1a4ab6937ceaf9c2679c20,4,esporte_lazer
0f0891bce8c3efed9ec2e5a9bcb1aeb3,55ab4aefca70a7b4b0a8466be48c5bbc,4,cama_mesa_banho
bafbbaf0345497c9e80502a08fad4a55,c5cb8ff0538e13ce7112d7f51b705d54,4,brinquedos
e8c5dfe905d9613124f527839d4a002e,759ef6eef7b8279539f81a2663c2f500,5,esporte_lazer
54d7a15160876f86860fd741b906a742,9021cf1919f615a121410790dcce848f,1,perfumaria
4d2e06feac9e7556570da81b6b1a1423,86aac0e27cf2e46d9c9bc5cd1c5e9348,3,automotivo
d24ec587c6d6712bda66a2ed1ae3da25,d5feaf42ebb0105f527be0c6dd622b80,5,telefonia
1a29b476fee25c95fbafc67c5ac95cf8,6760e20addcf0121e9d58f2f1ff14298,4,livros_interesse_geral
67f4b6b9207056736278adddf407f417,4f5fa78eddf28c3f669aa1554fe38622,5,cama_mesa_banho
aad99270bc43606a7af9647b7a7de9e4,5f8e8bff26bd07b73a3ecf086de33d4a,1,moveis_decoracao
d4e190a11aad26d64b625617455dcc4f,9ba4f1229c25da86b79e5f8af0e56461,5,telefonia
f065c58f598684358eb6d2bc13e67ca9,5e57ff5e1c008db89fac24b76655dbe1,4,moveis_sala
61159604e28034ef05a1a8591317e4b6,21b47da23dc2187f6da58dfd7698faa8,1,relogios_presentes
4f42bd047403d725c47c10d46d2075eb,737513abba391330e69fe0383703d447,5,cool_stuff
6f8372e7ca5f2963296df89e916cd08f,830f6ac44e90f0d692444fc8f861fd1a,3,moveis_decoracao
f24ca8e0a6f2d24d865cc28b2d662dcc,665a012cd7368e5609ab518539d91adf,5,telefonia
561cfc00b430b16ff8e8d36429d709e7,51b0dccc8596ce37a930dff2d63a10a2,3,cama_mesa_banho
ff60aefe219c1960b74d47d0fc553fc1,9eda5cd4fa8caf92f0886bcc15b98577,4,fashion_bolsas_e_acessorios
72eaaf7ab48bd234c4ccab3d894b874d,efab4aff7807bb9194a9f4f434820161,4,consoles_games
4c57fdb260556efeb98a8e09ce74c4d0,19a8ddfef7a411a196509d51ee14b776,5,cool_stuff
c8064ef7b94e1796e22f3e4d257d07c9,1ffe6486cbf2a0f96d34ee9945f5ed04,4,telefonia
ce53d0436a0b5d49e67638cb97d715fb,214a42323dd7ec45504d319315a1386b,1,papelaria
ce53d0436a0b5d49e67638cb97d715fb,214a42323dd7ec45504d319315a1386b,1,beleza_saude
e0e0f6ba16a5348ec87df10c47ae0b4e,1fe0c983b306f5e920e23d8a461c8451,5,informatica_acessorios
e425e8c3a6a56a0d0cf04b08cf40ad58,bf40c06bf172145e8d7d468e6de69de8,5,papelaria
e51eaffb93507fb621df4131e0454edd,6d02a007afc7698b7dd60ffb07514d1c,4,moveis_decoracao
7a60f3a8db817e4f5f33a1b19248be80,3f4f4efff28e8872522bbba90393b7df,4,informatica_acessorios
667c838d8f300a813a0059fc8b46ab29,c284eb7adf76e92a2a39d845f1333a61,4,ferramentas_jardim
bddbce40ba8847305fb9858313934193,7f579e203c931f3e8410103359c6d523,5,beleza_saude
520adcb308fd7bce64069bcacbeb2f55,94dccbc39bc2673b3639fc98286c99b0,1,telefonia_fixa
793b11a5b927a84255954ed767754d1e,86ebe0e8621ac6e5bb8ee0bfad457b5e,5,utilidades_domesticas
f98c176aa45d1fb308a31791727483a8,68723accfe0d19555872abfbf08ed7d4,5,esporte_lazer
5faabfe6772088c4d906b63fa81ac63d,7652086d66b18b3e2f19c1a28d6cc670,4,esporte_lazer
e717c553c2b3baed9873e84dbb210f48,6b57b46391a662adacf6841b5da8d084,5,construcao_ferramentas_construcao
30480b4ef6a45083f99de41f24eccb44,b35514909dd1ba45599c5f535621238a,3,construcao_ferramentas_jardim
d052fe86655dae0e952c1bacbbb99d7a,a3b5d696f2dc3df83942f644beb879da,5,moveis_decoracao
47cff09989eac12c2878e964ae59d34e,c1e0736c3e624397f906c5371b2b381a,5,cama_mesa_banho
40b5e9eed4db7f956359145971056f5d,5cbc29442f8eaafa46489e988fafa403,5,livros_tecnicos
e3e3aea25fbe50f00d7e7ddecc9ba96a,a93cc6a86a64ca1f201b78f981adbc25,4,relogios_presentes
4084df7fe43c4c85d4ea20cc422eb630,ce1d43d723c88bee2b9c749198eb023e,5,papelaria
454db3b8ab5e556358e87fe7df1be2d6,92ea21bbb9c9b6f286602dc4c563d087,5,beleza_saude
93b4c8bdafa9877757c77b519415d274,07ad2a87dfce684f0b6a23886db925c9,1,informatica_acessorios
d2bc70d1599ec65425dc9558d72b4986,8b8164ec47a3d04ec76e8ce5389033d4,5,esporte_lazer
deff56c7b9f9d9bd10bba398c4716f81,21fdf6a269bd4c5befb28302d4d00803,4,ferramentas_jardim
fae50349197fd922f4487e4000e2112c,d2e15d8894685652160e7545fd304610,4,beleza_saude
d71e1d87ea05a759d69f770ac90f2fa9,d44cb52677c0960afb3e43a96d79a25b,2,eletronicos
22b05429f5f6165b033dd8ee7cee1150,fd86c80924b4be8fb7f58c4ecc680dae,1,esporte_lazer
a240a9655aafa0ae6a34aa75822e6d98,a50d20f183503ea2b8aa1b506eee3d33,4,esporte_lazer
7bad183933c2afc589ac4f9e6b2537e1,5792e0b1c8c8a2bf53af468c9a422c88,5,relogios_presentes
e7bf2599abad3230657a9b520ec337e2,5baf114f7f5f649d16ec1bf3cf78279b,5,cama_mesa_banho
7a548eb1c21b3a533989d19aecb7cb80,a81adc3e4219d4699da549a75107de87,4,pet_shop
82b6a2e2d907efea9282dc7aeff94c79,f9161376e0d004c0b545db4e4bfb4e57,5,beleza_saude
09831ff6ab667f42521bcd4c22dc755c,f3e7fae1e0a6001047deeefa288f96a9,5,esporte_lazer
5ef5ee5db0d3088844b10293c5535a95,c2e9150ecca583eb68c1e2e2b650caac,4,consoles_games
68a5590b9926689be4e10f4ae2db21a8,73fc7af87114b39712e6da79b0a377eb,4,esporte_lazer
82e16480f3404a46a30cd9976acdb161,7ddd225286ba5817d36116c8d2300407,4,moveis_decoracao
